record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_80ed248759,2025-04-18 12:43:19.252698,SHP_ee04e5e03e,INV_7be3e06c0a,EXP_0b803d65bb,IMP_8ce661daab,EU,Shanghai,Felixstowe,aluminium_coil,7606,Aluminium coil,166.5,tonnes,356380.43,EXW,sea,NO,SE,NO,recycled,NO,ZA,3,1.0,0.86,10.47,measured,renewable,85.22,0,medium,0.98,0,1,0,3,0.83,1,composite,2,high,0,composite,site_id_missing_but_high_traceability;traceability_conflict
REC_6a7c2a3b8b,2026-01-17 12:43:19.252814,SHP_9179a53ada,INV_df113d8ba1,EXP_aa915d128a,IMP_ce20ad6d73,EU,Santos,Durban,aluminium_sheet,7606,Aluminium sheet,149.38,tonnes,468656.1,CIF,rail,,CA,NL,primary,FR,CA,3,1.0,0.98,6.65,estimated,mixed,4.4,0,low,0.31,1,1,1,4,0.85,1,missingness,1,medium,0,perturbed,declared_origin_country
REC_9285f819a9,2025-05-27 12:43:19.252926,SHP_c1669bcae8,INV_23e6b00762,EXP_ae08f8483a,IMP_47e8f1f5e3,US,Vancouver,Felixstowe,aluminium_ingot,7601,Unwrought aluminium ingot,28.01,tonnes,64129.64,EXW,sea,FR,DE,FR,primary,CN,BR,2,1.0,0.94,1.89,measured,grid,10.61,0,medium,0.81,1,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_ba787bae9d,2026-02-09 12:43:19.253034,SHP_7d444a851a,INV_985622b25c,EXP_1872da03bb,IMP_51e4c43fec,UK,Jebel_Ali,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,193.68,tonnes,469368.26,CIF,rail,SE,BR,SE,primary,,NO,3,1.0,1.0,,measured,grid,19.95,1,low,0.98,1,1,1,6,1.0,1,missingness,2,high,0,perturbed,embedded_emissions_tco2e_per_tonne+production_stage_country_1
REC_3ae2da8661,2025-08-09 12:43:19.253146,SHP_d3242f1b21,INV_a50ccc7107,EXP_dd5a0c6a9a,IMP_95dc78db16,EU,Jebel_Ali,Shanghai,aluminium_sheet,7606,Aluminium sheet,200.49,tonnes,657151.78,CIF,sea,SE,TR,SE,mixed,CA,CA,3,1.0,0.97,28.0,estimated,grid,44.48,1,medium,0.7,1,1,1,4,0.22,1,composite,2,high,0,composite,conflicting_documents;emissions_outlier
REC_60d89b9ff9,2025-10-02 12:43:19.253280,SHP_ff7a67e693,INV_d81d67b67c,EXP_24c8683924,IMP_9edc867c45,EU,Antwerp,Vancouver,aluminium_profile,7604,Aluminium profile,321.16,tonnes,1289657.45,EXW,road,NL,ZA,NL,mixed,IN,FR,3,1.0,0.18,8.98,estimated,mixed,66.77,1,high,0.83,1,1,1,2,0.89,1,documentation_quality,1,medium,0,perturbed,weak_origin_docs
REC_14a2a44335,2026-01-30 12:43:19.253391,SHP_57c1b0924c,INV_7d3b2ad549,EXP_e041b61597,IMP_cf0d7353fa,US,Jebel_Ali,Felixstowe,aluminium_profile,7604,Aluminium profile,333.0,tonnes,1327994.63,DAP,road,TR,NO,TR,recycled,FR,SE,2,1.0,0.86,11.48,measured,mixed,90.3,1,low,0.65,1,1,1,3,0.97,0,none,0,low,0,compliant,none
REC_cd7d26c2a2,2025-08-17 12:43:19.253496,SHP_9f20af7249,INV_88ab3ad135,EXP_cb2c8cd7c8,IMP_855c9f4d9b,EU,Mumbai,Rotterdam,aluminium_profile,7604,Aluminium profile,377.38,tonnes,1073250.38,EXW,road,NO,AE,NO,primary,SE,SE,1,1.0,0.89,9.46,default,mixed,10.91,0,medium,0.58,0,1,1,5,0.91,0,none,0,low,0,compliant,none
REC_6ee93fe3e0,2025-07-21 12:43:19.253601,SHP_c4bc169600,INV_1ce462aec4,EXP_b99288ea76,IMP_65e38534b9,EU,Mumbai,Santos,aluminium_profile,7604,Aluminium profile,472.5,tonnes,1931943.11,EXW,sea,IN,BR,IN,primary,FR,NL,3,1.0,0.87,9.44,measured,renewable,7.2,1,low,0.86,1,1,1,5,0.93,0,none,0,low,0,compliant,none
REC_3c939ee42b,2026-01-12 12:43:19.253707,SHP_0d032ff160,INV_ab6569da7c,EXP_346d03caf5,IMP_46917c8ccd,EU,Shanghai,Hamburg,aluminium_profile,7604,Aluminium profile,93.87,tonnes,16192.67,DAP,sea,ZA,AE,ZA,primary,ZA,SE,4,0.0,0.95,7.38,measured,mixed,17.48,0,high,0.98,1,1,0,5,0.97,1,composite,3,high,0,composite,site_id_missing_but_high_traceability;certificate_conflict;value_outlier
REC_cb42638998,2025-05-03 12:43:19.253832,SHP_a27e6b79f6,INV_871c74c0b6,EXP_c66c2897b3,IMP_eddbf936dd,US,Jebel_Ali,Felixstowe,aluminium_ingot,7601,Unwrought aluminium ingot,367.63,tonnes,878129.89,FOB,road,FR,ZA,FR,mixed,TR,TR,2,1.0,0.99,7.81,measured,renewable,58.5,1,low,0.72,1,1,1,5,0.98,0,none,0,low,0,compliant,none
REC_fb20250371,2026-02-28 12:43:19.253938,SHP_9964425cd1,INV_55a1057636,EXP_d6b459dddf,IMP_948ea1d2b0,UK,Santos,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,341.48,tonnes,616651.66,CIF,road,SE,CN,CA,primary,IN,TR,3,1.0,0.89,8.91,default,renewable,9.98,1,medium,0.61,1,1,1,6,0.84,1,logical_inconsistency,1,high,0,perturbed,origin_mismatch
REC_26fffb17cd,2025-05-14 12:43:19.254049,SHP_7b9f1e22bd,INV_fa84a74e66,EXP_dcd603677e,IMP_db662616e3,US,Mumbai,Felixstowe,aluminium_coil,7606,Aluminium coil,89.54,tonnes,241234.77,DAP,rail,NL,TR,NL,primary,BR,DE,1,1.0,0.92,7.39,measured,mixed,2.0,1,high,0.68,1,1,1,3,0.97,0,none,0,low,0,compliant,none
REC_6ea014a755,2025-07-20 12:43:19.254155,SHP_9dce845c3d,INV_b28b537a31,EXP_523d4f9116,IMP_08927ca261,UK,Shanghai,Felixstowe,aluminium_sheet,7606,Aluminium sheet,250.03,tonnes,870900.23,EXW,rail,SE,NL,SE,primary,BR,CA,4,1.0,0.91,10.19,estimated,renewable,5.67,0,high,0.76,1,1,1,5,0.9,0,none,0,low,0,compliant,none
REC_c4792e78e3,2025-03-30 12:43:19.254262,SHP_82244cba2a,INV_e7617170b7,EXP_01343fc17e,IMP_e5105d30f4,UK,Antwerp,Jebel_Ali,aluminium_profile,7604,Aluminium profile,338.87,tonnes,1266739.35,EXW,sea,CN,TR,CN,primary,IN,BR,4,1.0,0.88,11.33,default,grid,17.32,1,medium,0.82,1,1,1,3,0.94,0,none,0,low,0,compliant,none
REC_0f99c7d5d8,2025-09-17 12:43:19.254369,SHP_f30904ae00,INV_c4661f1cc6,EXP_1877e2d318,IMP_f52ea4fdd4,UK,Jebel_Ali,Santos,aluminium_profile,7604,Aluminium profile,433.23,tonnes,1591422.71,EXW,road,IN,FR,IN,primary,SE,ZA,4,1.0,0.84,7.6,default,renewable,13.16,0,medium,0.76,1,1,1,6,0.86,0,none,0,low,0,compliant,none
REC_352eda0772,2025-06-23 12:43:19.254473,SHP_7087ec807a,INV_001dab4940,EXP_17f97afef8,IMP_abf70920b1,Other,Felixstowe,Rotterdam,aluminium_coil,7606,Aluminium coil,371.0,tonnes,1137723.39,DAP,rail,CA,NL,CA,recycled,NL,CN,3,1.0,0.82,5.37,default,renewable,79.62,1,low,0.92,1,1,1,5,0.22,1,documentation_quality,1,medium,0,perturbed,conflicting_documents
REC_e31c1050e4,2025-11-11 12:43:19.254581,SHP_505e455515,INV_9fc50cb046,EXP_4ad6645fe5,IMP_9e12b37a39,UK,Hamburg,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,499.63,tonnes,1718127.04,EXW,road,ZA,BR,ZA,primary,BR,DE,1,1.0,0.95,11.11,estimated,renewable,14.36,1,medium,0.84,0,1,1,4,0.89,0,none,0,low,0,compliant,none
REC_f87df6e167,2026-03-09 12:43:19.254685,SHP_e45903f5ca,INV_43f9799137,EXP_359116d282,IMP_68f716a71e,US,Rotterdam,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,389.97,tonnes,1299266.05,CIF,rail,TR,IN,TR,recycled,CA,BR,3,1.0,0.87,13.8,default,mixed,78.25,1,low,0.75,1,1,1,3,0.88,0,none,0,low,0,compliant,none
REC_3270d43086,2025-11-27 12:43:19.254788,SHP_6d57fb0a59,INV_c66b3187de,EXP_0092f1244f,IMP_ff3ef5be4a,EU,Durban,Durban,aluminium_coil,7606,Aluminium coil,92.67,tonnes,264444.91,DAP,road,IN,AE,IN,primary,FR,CA,4,1.0,0.89,4.25,estimated,grid,7.47,0,medium,0.88,1,1,1,4,0.89,0,none,0,low,0,compliant,none
REC_f34d3944dd,2025-12-29 12:43:19.254895,SHP_e6d5d2fa1d,INV_98a0f514b4,EXP_9b112d4657,IMP_e1c8c0210f,UK,Shanghai,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,269.54,tonnes,745970.35,FOB,road,NO,DE,NO,recycled,BR,DE,4,1.0,0.92,1.91,default,grid,96.19,0,medium,0.66,1,1,1,4,0.22,1,documentation_quality,1,medium,0,perturbed,conflicting_documents
REC_49d71931c3,2025-04-01 12:43:19.255000,SHP_1c02adfbd8,INV_8c2f0739d5,EXP_436a232a43,IMP_2b63309382,UK,Santos,Rotterdam,aluminium_sheet,7606,Aluminium sheet,214.38,tonnes,599990.0,FOB,sea,NL,TR,NL,primary,ZA,BR,1,1.0,0.84,13.13,default,grid,11.8,0,high,0.69,0,1,1,4,0.83,0,none,0,low,0,compliant,none
REC_00d0dbfff3,2025-05-14 12:43:19.255105,SHP_92defdb6dc,INV_e8d3300dae,EXP_714c14178c,IMP_1f4faab648,EU,Jebel_Ali,Jebel_Ali,aluminium_profile,7604,Aluminium profile,339.03,tonnes,1175843.06,EXW,sea,CA,IN,CA,primary,SE,IN,2,1.0,0.82,8.45,estimated,grid,13.13,0,medium,0.71,1,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_4ad0b857d0,2025-09-14 12:43:19.255209,SHP_35c4d37393,INV_ad9ee81f3f,EXP_3e069a0f7e,IMP_499e6e47c4,US,Shanghai,Antwerp,aluminium_profile,7604,Aluminium profile,285.06,tonnes,906550.4,DAP,sea,BR,NO,BR,primary,SE,SE,3,1.0,0.81,4.96,measured,mixed,16.13,1,high,0.73,1,1,1,5,0.94,0,none,0,low,0,compliant,none
REC_6549fac3f8,2025-06-11 12:43:19.255334,SHP_a37f75ee22,INV_228f3f06dd,EXP_5e5441427c,IMP_d992e9d0ca,UK,Rotterdam,Vancouver,aluminium_coil,7606,Aluminium coil,440.41,tonnes,1003690.85,CIF,road,DE,SE,DE,primary,FR,SE,3,1.0,0.9,2.71,measured,grid,5.21,1,low,0.65,1,1,1,5,0.89,0,none,0,low,0,compliant,none
REC_d2aa01c97f,2025-12-12 12:43:19.255439,SHP_f55347c1b2,INV_ce88166c26,EXP_3f751a1b51,IMP_662cdf614b,US,Santos,Felixstowe,aluminium_coil,7606,Aluminium coil,97.27,tonnes,252008.08,EXW,sea,BR,NO,BR,recycled,IN,CA,1,1.0,0.82,9.75,default,mixed,68.4,0,low,0.66,1,1,1,3,0.9,0,none,0,low,0,compliant,none
REC_e62a33b97b,2025-06-18 12:43:19.255544,SHP_5683ad0334,INV_e43db98eae,EXP_838b879e74,IMP_4ba19c18aa,UK,Hamburg,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,460.05,tonnes,1135707.27,CIF,sea,BR,IN,BR,mixed,AE,CA,1,1.0,0.92,5.75,measured,renewable,32.35,0,high,0.94,0,1,1,3,0.92,0,none,0,low,0,compliant,none
REC_94a9c0fe43,2025-04-14 12:43:19.255649,SHP_e92c8a36b8,INV_d9286ef56b,EXP_206a1c5165,IMP_6edb0091ca,EU,Rotterdam,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,42.03,tonnes,88473.54,FOB,sea,AE,IN,AE,recycled,SE,CN,1,1.0,0.86,8.34,estimated,grid,77.21,1,high,0.33,1,1,1,5,0.22,1,documentation_quality,1,medium,0,perturbed,conflicting_documents
REC_365e26fd38,2025-08-21 12:43:19.255760,SHP_ef1a121efa,INV_78fe7aaacd,EXP_f0b8d91284,IMP_40e511a405,US,Shanghai,Hamburg,aluminium_profile,7604,Aluminium profile,104.48,tonnes,422706.73,FOB,rail,TR,SE,TR,recycled,CA,CA,3,1.0,0.92,3.15,measured,renewable,84.24,1,medium,0.63,1,1,1,3,0.9,0,none,0,low,0,compliant,none
REC_4761cc649d,2026-01-01 12:43:19.255866,SHP_a2d12022f6,INV_199a3e619a,EXP_d86c3c9918,IMP_74451ed5da,US,Rotterdam,Antwerp,aluminium_profile,7604,Aluminium profile,79.37,tonnes,220081.53,CIF,rail,ZA,BR,ZA,primary,BR,NO,4,0.0,0.95,7.31,estimated,grid,17.34,0,low,0.8,1,1,1,2,0.95,1,logical_inconsistency,1,high,0,perturbed,certificate_conflict
REC_f3e6d63160,2025-05-19 12:43:19.255971,SHP_dd468fd8a0,INV_68c14102d0,EXP_59276d7cd4,IMP_c70aa49bfe,EU,Santos,Rotterdam,aluminium_coil,7606,Aluminium coil,58.35,tonnes,141734.07,CIF,rail,NO,TR,NO,recycled,CA,TR,1,1.0,0.89,10.26,default,grid,65.42,1,high,0.83,0,1,1,6,0.9,0,none,0,low,0,compliant,none
REC_259a076f48,2025-09-10 12:43:19.256078,SHP_7979a36a25,INV_ee49fc22df,EXP_a4cb0d74f4,IMP_46f3f6c3e9,Other,Felixstowe,Felixstowe,aluminium_coil,7606,Aluminium coil,343.5,tonnes,963074.83,CIF,rail,CA,FR,CA,primary,NL,IN,5,1.0,0.86,5.2,default,renewable,12.95,0,medium,0.64,0,1,1,3,0.82,1,logical_inconsistency,1,high,0,perturbed,traceability_conflict
REC_c524c94279,2025-11-25 12:43:19.256186,SHP_2a94185104,INV_2ad80c133e,EXP_aaa77d6649,IMP_7a9bfac646,US,Vancouver,Jebel_Ali,aluminium_profile,7604,Aluminium profile,387.25,tonnes,1356860.34,EXW,rail,ZA,ZA,ZA,primary,NL,DE,2,,0.83,11.08,measured,grid,18.37,0,high,,1,1,1,4,0.98,1,missingness,2,high,0,perturbed,traceability_completeness_score+origin_certificate_available
REC_475fc63d27,2026-03-23 12:43:19.256299,SHP_1846e2913d,INV_30d24be4f7,EXP_d7c550d88e,IMP_02928b4b09,Other,Shanghai,Rotterdam,aluminium_coil,7606,Aluminium coil,176.82,tonnes,436639.13,EXW,sea,NO,IN,NO,recycled,BR,BR,2,1.0,0.97,10.23,estimated,renewable,89.44,0,low,0.82,1,1,1,3,0.9,0,none,0,low,0,compliant,none
REC_f7b2b5cb77,2025-10-08 12:43:19.256405,SHP_9feac6b245,INV_a91745b686,EXP_91d30d6c4c,IMP_a3d388d4dc,EU,Antwerp,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,288.89,tonnes,946623.0,EXW,rail,CA,IN,CA,primary,CA,ZA,4,1.0,0.97,8.09,estimated,grid,105.71,0,low,0.83,1,1,1,3,0.92,1,plausibility,1,high,0,perturbed,recycled_outlier
REC_fbb5af6593,2025-11-28 12:43:19.256561,SHP_5f23ae0d98,INV_30a5fddede,EXP_7e92142f47,IMP_10f9eef46b,Other,Antwerp,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,114.16,tonnes,232252.87,FOB,sea,FR,BR,FR,recycled,NL,ZA,1,1.0,0.86,7.7,default,grid,73.06,1,medium,0.94,1,1,1,4,0.93,0,none,0,low,0,compliant,none
REC_58116b5973,2025-04-30 12:43:19.256670,SHP_c1a0ea471f,INV_12463d9e51,EXP_e0d17b9d30,IMP_4b9d568f9f,EU,Durban,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,187.22,tonnes,484893.21,DAP,rail,SE,IN,SE,primary,BR,SE,1,1.0,0.92,3.02,measured,mixed,14.78,0,low,0.72,0,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_76d5e7eed9,2026-01-24 12:43:19.256777,SHP_f72cf494cf,INV_63ee9875bc,EXP_49da2e11bc,IMP_5b078261e4,UK,Durban,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,74.15,tonnes,151410.31,DAP,sea,AE,AE,AE,primary,FR,SE,2,1.0,0.92,7.79,measured,renewable,3.16,1,high,0.58,1,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_82950587a9,2025-09-03 12:43:19.256883,SHP_d7c606bace,INV_95ac05c3e7,EXP_a0a6c04797,IMP_19e7575728,UK,Hamburg,Santos,aluminium_sheet,7606,Aluminium sheet,48.38,tonnes,113992.24,CIF,rail,TR,AE,TR,recycled,BR,TR,4,1.0,0.9,11.1,estimated,grid,86.17,1,medium,0.82,0,1,1,2,0.93,1,logical_inconsistency,1,high,0,perturbed,traceability_conflict
REC_e4923f24e8,2025-08-06 12:43:19.256991,SHP_b9adac9dca,INV_3ba42fe2d5,EXP_ef97d13aff,IMP_45710ef8eb,UK,Jebel_Ali,Mumbai,aluminium_coil,7606,Aluminium coil,248.35,tonnes,835407.43,EXW,rail,IN,AE,IN,mixed,TR,CN,2,1.0,0.88,6.38,default,renewable,59.84,1,medium,0.68,1,1,1,5,0.83,0,none,0,low,0,compliant,none
REC_fc2026e041,2025-07-20 12:43:19.257278,SHP_f63d256ceb,INV_f79f62b1a6,EXP_079f5c026e,IMP_91f782f97a,EU,Jebel_Ali,Hamburg,aluminium_coil,7606,Aluminium coil,283.39,tonnes,601812.15,DAP,road,TR,CA,TR,mixed,DE,AE,4,1.0,0.95,3.89,default,mixed,41.87,1,medium,0.65,1,1,1,4,0.87,0,none,0,low,0,compliant,none
REC_7b929e810c,2025-10-16 12:43:19.257391,SHP_8e34bced1f,INV_7415b0a394,EXP_9b5d415f66,IMP_bb4c93325b,UK,Jebel_Ali,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,86.39,tonnes,227659.73,DAP,sea,ZA,CA,ZA,primary,NO,NL,1,1.0,0.91,10.78,default,renewable,10.18,1,high,0.98,1,1,0,6,0.83,1,documentation_quality,1,medium,0,perturbed,site_id_missing_but_high_traceability
REC_d9a8ff48b3,2025-04-07 12:43:19.257502,SHP_d0bffa45cd,INV_7aa6ce51be,EXP_346f2ccd9c,IMP_d6f876c1f6,Other,Mumbai,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,349.82,tonnes,834470.71,DAP,sea,CN,DE,CN,mixed,CN,BR,3,1.0,0.89,2.44,measured,mixed,36.12,1,low,0.67,1,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_7c847bcf2d,2025-05-07 12:43:19.257609,SHP_aabde85b96,INV_074a756eb9,EXP_63d02278d2,IMP_ee36f6ea12,UK,Rotterdam,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,44.4,tonnes,83226.5,CIF,sea,IN,TR,IN,primary,TR,NL,1,1.0,0.98,11.1,measured,grid,11.22,0,high,0.83,0,1,1,3,0.94,0,none,0,low,0,compliant,none
REC_1d0eb5cc87,2025-09-13 12:43:19.257717,SHP_3d03f8276b,INV_5a1603be4c,EXP_4967ff0ab2,IMP_57f9352b32,UK,Jebel_Ali,Hamburg,aluminium_coil,7606,Aluminium coil,45.58,tonnes,98533.5,EXW,rail,AE,NL,AE,primary,IN,NO,4,1.0,0.81,10.5,estimated,renewable,113.87,0,medium,0.74,1,1,1,2,0.98,1,plausibility,1,high,0,perturbed,recycled_outlier
REC_768b80559f,2025-06-19 12:43:19.257834,SHP_5dbba5211f,INV_c3c0f9c0e7,EXP_941214beef,IMP_87a94938ce,US,Felixstowe,Felixstowe,aluminium_coil,7606,Aluminium coil,196.48,tonnes,446994.8,EXW,rail,CN,ZA,CN,primary,CA,NO,2,1.0,0.9,12.68,estimated,mixed,15.5,0,medium,0.93,1,1,1,6,0.81,0,none,0,low,0,compliant,none
REC_410d218d89,2026-01-11 12:43:19.257941,SHP_cec1f5feb3,INV_a505e673d1,EXP_cc21784ea8,IMP_e0c04897ec,UK,Vancouver,Durban,aluminium_coil,7606,Aluminium coil,98.12,tonnes,209942.81,EXW,sea,TR,CA,TR,primary,NL,DE,3,1.0,0.85,11.07,estimated,mixed,6.7,0,low,0.93,1,1,1,6,0.81,0,none,0,low,0,compliant,none
REC_ab4ff55ce9,2025-11-18 12:43:19.258046,SHP_4116f3b970,INV_b7fc1b9382,EXP_94af62815b,IMP_acbf68b31b,EU,Hamburg,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,193.25,tonnes,465316.2,EXW,rail,NO,ZA,NO,primary,AE,SE,4,1.0,0.87,2.08,measured,renewable,19.72,0,high,0.78,1,1,1,0,0.92,1,logical_inconsistency,1,high,0,perturbed,document_conflict
REC_071c1afeb1,2025-11-01 12:43:19.258153,SHP_f29efb68ac,INV_2aff4b0a23,EXP_1e38880744,IMP_2704afcf10,US,Santos,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,112.88,tonnes,275782.97,FOB,rail,DE,TR,DE,mixed,CA,IN,1,1.0,0.91,3.55,estimated,renewable,45.81,0,low,0.75,1,1,1,6,0.81,0,none,0,low,0,compliant,none
REC_c2bb0912fd,2025-04-15 12:43:19.258261,SHP_e65ed4cccf,INV_25d3a8a838,EXP_df20e69979,IMP_72721b478a,US,Jebel_Ali,Santos,aluminium_profile,7604,Aluminium profile,417.5,tonnes,1226290.04,EXW,sea,CN,SE,CN,primary,FR,DE,3,1.0,0.8,3.49,estimated,renewable,9.44,0,low,0.63,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_0043738c21,2025-10-12 12:43:19.258368,SHP_9d55122cfb,INV_e2ceaa654b,EXP_0358d7875d,IMP_8844e1cede,US,Santos,Rotterdam,aluminium_coil,7606,Aluminium coil,233.2,tonnes,776837.21,DAP,rail,CN,NL,CN,mixed,IN,NL,4,1.0,0.82,7.78,default,renewable,58.6,0,high,0.69,1,1,1,4,0.82,0,none,0,low,0,compliant,none
REC_3608a47beb,2025-06-05 12:43:19.258474,SHP_c9e877b434,INV_3acd039bff,EXP_3e39e106f0,IMP_0bdac3716a,UK,Durban,Jebel_Ali,aluminium_coil,7606,Aluminium coil,32.87,tonnes,77372.99,DAP,road,FR,ZA,FR,primary,DE,IN,1,1.0,0.93,10.5,estimated,renewable,17.87,0,high,0.44,1,1,1,2,0.9,0,none,0,low,0,compliant,none
REC_fdf03ac1aa,2026-02-02 12:43:19.258580,SHP_c7be4f3da2,INV_90ff10dfd3,EXP_eabfd9748c,IMP_2b9cc36764,UK,Vancouver,Shanghai,aluminium_profile,7604,Aluminium profile,498.09,tonnes,1570318.87,CIF,road,FR,SE,FR,recycled,ZA,TR,3,1.0,0.97,5.41,default,mixed,94.17,0,high,0.9,1,1,1,3,0.98,1,documentation_quality,1,medium,0,perturbed,no_plant_disclosure
REC_8907be9bb4,2026-01-15 12:43:19.258694,SHP_67e231595c,INV_ccfbd9d179,EXP_5dcd636216,IMP_3dff11f15d,Other,Santos,Hamburg,aluminium_profile,7604,Aluminium profile,25.74,tonnes,95495.81,EXW,road,BR,AE,BR,recycled,ZA,CA,2,1.0,0.84,12.5,estimated,renewable,69.03,0,medium,0.86,1,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_28f01ba229,2025-12-29 12:43:19.258799,SHP_f3fc24656f,INV_8bc20e3199,EXP_a3fc3768cc,IMP_0fdb51e9af,UK,Jebel_Ali,Hamburg,aluminium_sheet,7606,Aluminium sheet,243.9,tonnes,662009.7,CIF,sea,FR,DE,FR,primary,ZA,NO,1,1.0,0.99,9.89,default,mixed,9.72,1,high,0.82,0,1,1,4,0.92,0,none,0,low,0,compliant,none
REC_77abc2f7d5,2025-12-16 12:43:19.258916,SHP_0af2437a0a,INV_e1566fa223,EXP_ff72f2de7b,IMP_eb205ef14b,US,Mumbai,Felixstowe,aluminium_profile,7604,Aluminium profile,386.08,tonnes,1029823.0,CIF,road,NO,ZA,NO,primary,TR,ZA,3,1.0,0.92,5.09,estimated,mixed,11.21,1,high,0.68,1,1,1,2,0.98,0,none,0,low,0,compliant,none
REC_bd8c73df63,2026-03-24 12:43:19.259024,SHP_8061c955cd,INV_138b84fac1,EXP_aa7ad76d36,IMP_f471da4ec0,EU,Vancouver,Vancouver,aluminium_sheet,7606,Aluminium sheet,197.1,tonnes,494757.99,FOB,rail,BR,IN,BR,recycled,CA,BR,4,1.0,0.83,13.91,estimated,mixed,62.84,0,low,0.87,1,1,1,3,0.99,0,none,0,low,0,compliant,none
REC_00697cd0b8,2025-12-09 12:43:19.259131,SHP_b143667ee5,INV_35c97ef1a9,EXP_24c1fb0fa2,IMP_a4782e43dc,UK,Hamburg,Shanghai,aluminium_sheet,7606,Aluminium sheet,301.05,tonnes,1022041.71,CIF,sea,ZA,TR,ZA,mixed,NO,FR,2,1.0,0.97,12.27,estimated,renewable,67.48,0,high,0.61,1,1,1,5,0.91,0,none,0,low,0,compliant,none
REC_daa1978052,2025-11-23 12:43:19.259236,SHP_fcb72c077c,INV_db7d2a2468,EXP_92ac15e6d6,IMP_ced36f93cd,UK,Vancouver,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,291.0,tonnes,724767.61,FOB,rail,CN,IN,CN,primary,BR,FR,4,1.0,0.94,7.67,measured,mixed,4.17,0,low,0.52,1,1,1,2,0.92,0,none,0,low,0,compliant,none
REC_58b596ef83,2025-07-03 12:43:19.259340,SHP_8568943ddd,INV_213e4bf004,EXP_0e1973adf8,IMP_75c591b8e9,US,Felixstowe,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,154.99,tonnes,410943.24,FOB,rail,DE,NO,DE,primary,IN,CN,3,1.0,0.99,11.16,estimated,grid,9.8,1,medium,0.64,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_9c4e8da649,2025-04-17 12:43:19.259444,SHP_83e584abe1,INV_956aba5a08,EXP_365ec3ab49,IMP_db799567fc,US,Santos,Santos,aluminium_coil,7606,Aluminium coil,373.8,tonnes,983756.37,FOB,sea,DE,NO,DE,primary,BR,CA,2,1.0,0.83,11.33,measured,mixed,2.17,1,low,0.86,1,1,1,3,0.82,0,none,0,low,0,compliant,none
REC_906c9af751,2025-06-22 12:43:19.259548,SHP_6da8a9969f,INV_229c771686,EXP_ab0f12994d,IMP_9fc6832079,UK,Hamburg,Felixstowe,aluminium_coil,7606,Aluminium coil,143.46,tonnes,412045.01,DAP,road,,DE,IN,mixed,,NO,1,1.0,0.85,12.01,measured,renewable,57.64,0,low,0.82,0,1,1,4,0.98,1,missingness,2,high,0,perturbed,production_stage_country_1+declared_origin_country
REC_40cee9233d,2025-12-01 12:43:19.259661,SHP_00ec27d90a,INV_3fa7333e1c,EXP_e68dcd092e,IMP_4dddb589c8,UK,Felixstowe,Jebel_Ali,aluminium_coil,7606,Aluminium coil,45.81,tonnes,4143.26,FOB,sea,CA,FR,CA,recycled,AE,CN,4,0.0,0.95,6.84,measured,grid,80.76,0,low,0.98,1,1,0,4,0.82,1,composite,3,high,0,composite,site_id_missing_but_high_traceability;value_outlier;certificate_conflict
