record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_2b4ba735d5,2026-03-15 10:25:47.137623,SHP_6b1156f57d,INV_1c9d09e5c5,EXP_cc22c6373a,IMP_2862f10375,Other,Mumbai,Hamburg,aluminium_profile,7604,Aluminium profile,64.04,tonnes,201851.86,CIF,sea,CN,BR,CN,primary,IN,NO,3,0,0.97,11.14,default,renewable,18.8,1,low,0.79,1,1,1,3,0.99,0,none,0,low,0,compliant,none
REC_06b5ba2d4b,2025-05-19 10:25:47.137623,SHP_fa2dd3b09a,INV_8d801d1cc4,EXP_817003e0b1,IMP_e761daba84,US,Santos,Santos,aluminium_sheet,7606,Aluminium sheet,14.94,tonnes,46252.81,FOB,rail,AE,NL,DE,mixed,IN,DE,2,0,0.91,13.4,estimated,renewable,69.03,0,medium,0.87,1,1,1,3,0.93,1,logical_inconsistency,1,low,0,compliant,none
REC_75ba7f21cd,2026-03-13 10:25:47.137623,SHP_e852855af5,INV_eaa7a7fba6,EXP_374b914288,IMP_03ea89b0b2,EU,Mumbai,Rotterdam,aluminium_sheet,7606,Aluminium sheet,274.63,tonnes,752090.71,CIF,rail,CN,IN,CN,primary,CA,CA,2,0,0.97,9.27,estimated,mixed,19.54,1,low,0.77,1,1,1,6,0.81,0,none,0,low,0,compliant,none
REC_aab526035a,2026-02-20 10:25:47.137623,SHP_48125ef517,INV_7d5913f378,EXP_6c0e13fe87,IMP_02a0156fda,EU,Hamburg,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,101.14,tonnes,207818.3,FOB,rail,CA,BR,CA,primary,CN,CN,4,1,0.81,4.84,estimated,mixed,6.1,0,low,0.98,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_e4449b5d27,2026-02-13 10:25:47.137623,SHP_fd4f6ccf76,INV_2dfa398b60,EXP_1e46c7f08c,IMP_19eb87a417,EU,Durban,Jebel_Ali,aluminium_profile,7604,Aluminium profile,324.15,tonnes,1335845.74,CIF,rail,NO,CN,NO,mixed,IN,CN,2,1,0.93,8.61,default,grid,61.98,0,low,0.94,1,1,1,2,0.99,0,none,0,low,0,compliant,none
REC_3288620963,2025-09-06 10:25:47.137623,SHP_95c23135fb,INV_7f4d1b34a4,EXP_6f6ccb23a5,IMP_8670fa0d7d,EU,Antwerp,Felixstowe,aluminium_coil,7606,Aluminium coil,499.43,tonnes,1424866.82,DAP,rail,AE,IN,AE,recycled,FR,NO,3,1,0.96,15.54,measured,mixed,61.69,0,low,0.7,1,1,1,6,0.91,1,plausibility,1,low,0,compliant,none
REC_527b15f787,2025-07-03 10:25:47.137623,SHP_a14c134285,INV_041d80e91c,EXP_0f4f93eec9,IMP_1f24328c78,Other,Vancouver,Vancouver,aluminium_profile,7604,Aluminium profile,207.83,tonnes,824263.48,CIF,road,ZA,NO,ZA,recycled,BR,AE,2,1,0.99,8.47,estimated,mixed,67.24,0,medium,0.81,1,1,1,2,0.99,0,none,0,low,0,compliant,none
REC_83b987baaf,2025-07-13 10:25:47.137623,SHP_56c889d84a,INV_60ea9efd35,EXP_d9ddd5ccd8,IMP_747c7658f2,Other,Hamburg,Jebel_Ali,aluminium_coil,7606,Aluminium coil,93.13,tonnes,254169.28,DAP,sea,FR,NO,FR,primary,IN,CN,1,0,0.87,3.98,measured,renewable,14.04,1,high,0.79,0,1,1,4,0.84,0,none,0,low,0,compliant,none
REC_971ad105f4,2026-02-02 10:25:47.138620,SHP_3502e9f444,INV_ffd2132e4e,EXP_2924218436,IMP_4c2f1035a8,US,Rotterdam,Santos,aluminium_profile,7604,Aluminium profile,108.43,tonnes,413795.22,DAP,rail,IN,ZA,IN,primary,CA,NO,4,1,0.88,10.23,default,mixed,14.25,0,high,0.84,1,1,1,4,0.89,0,none,0,low,0,compliant,none
REC_b5c5611b56,2026-02-18 10:25:47.138620,SHP_4daa09e95c,INV_fc027ad7d0,EXP_13a6029e15,IMP_fc29e49506,EU,Durban,Rotterdam,aluminium_profile,7604,Aluminium profile,265.82,tonnes,814085.6,CIF,rail,IN,CN,IN,primary,TR,FR,3,1,0.81,14.78,measured,grid,10.85,1,high,0.85,1,1,1,3,0.83,0,none,0,low,0,compliant,none
REC_99ebfc42d6,2025-08-22 10:25:47.138620,SHP_e0f6f1a10a,INV_666e74e38f,EXP_5e6339a383,IMP_00f75e24c9,UK,Shanghai,Vancouver,aluminium_profile,7604,Aluminium profile,354.64,tonnes,1008671.9,DAP,rail,,NL,CN,primary,BR,CN,1,0,0.92,,estimated,grid,13.37,1,low,0.84,1,1,1,5,0.82,1,missingness,2,low,0,compliant,none
REC_9301feca21,2025-12-04 10:25:47.138620,SHP_48eac25d0b,INV_3be5a74123,EXP_7d5d79b4f2,IMP_8f136bf9fa,EU,Felixstowe,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,472.72,tonnes,1139609.03,CIF,road,ZA,FR,ZA,primary,CA,ZA,1,0,0.85,12.85,measured,mixed,14.32,1,low,0.81,0,1,1,3,0.82,1,plausibility,1,low,0,compliant,none
REC_fcd646713d,2025-12-30 10:25:47.138620,SHP_6acf394400,INV_2c63617409,EXP_6c93dc86db,IMP_8c138be640,EU,Shanghai,Jebel_Ali,aluminium_profile,7604,Aluminium profile,273.45,tonnes,959339.2,FOB,road,DE,TR,DE,recycled,TR,BR,2,0,0.88,3.57,measured,renewable,81.74,1,medium,0.55,1,1,1,5,0.89,0,none,0,low,0,compliant,none
REC_966abbafad,2025-11-25 10:25:47.138620,SHP_8c2a791107,INV_fd74e9d3a1,EXP_c155708673,IMP_9e36a33d2e,EU,Felixstowe,Shanghai,aluminium_sheet,7606,Aluminium sheet,422.43,tonnes,1049813.95,EXW,sea,ZA,FR,ZA,primary,ZA,AE,4,1,0.88,11.38,measured,renewable,14.68,1,high,0.96,1,1,1,2,0.82,0,none,0,low,0,compliant,none
REC_b755b9081b,2025-07-31 10:25:47.139612,SHP_2076ef1f61,INV_b17332915b,EXP_0102a73c93,IMP_791de44c3d,EU,Mumbai,Durban,aluminium_sheet,7606,Aluminium sheet,257.05,tonnes,849261.74,CIF,sea,ZA,CN,ZA,recycled,NO,FR,1,1,0.81,13.01,default,renewable,69.43,0,low,0.83,1,1,1,6,0.87,0,none,0,low,0,compliant,none
REC_e5f285873f,2025-07-31 10:25:47.139612,SHP_85ef3d2488,INV_7b4192090f,EXP_92e259d242,IMP_ed83981c72,Other,Santos,Vancouver,aluminium_sheet,7606,Aluminium sheet,12.35,tonnes,35343.82,CIF,rail,CA,AE,CA,mixed,ZA,AE,3,1,0.93,12.33,default,mixed,47.78,1,high,0.8,1,1,1,4,0.83,0,none,0,low,0,compliant,none
REC_5595c2d623,2025-06-03 10:25:47.139612,SHP_75a2bb97d1,INV_7920552421,EXP_565746c1ec,IMP_9190ffd054,EU,Hamburg,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,463.99,tonnes,850129.61,CIF,rail,ZA,NO,ZA,primary,ZA,CA,3,0,0.93,13.39,measured,mixed,9.25,1,medium,0.63,1,1,1,3,0.96,1,plausibility,1,low,0,compliant,none
REC_48cdabbb88,2026-03-31 10:25:47.139612,SHP_07ffd80978,INV_e9adddbe0c,EXP_aa5e6c11a1,IMP_c8d6478caa,Other,Hamburg,Mumbai,aluminium_profile,7604,Aluminium profile,124.7,tonnes,399060.94,FOB,sea,DE,TR,DE,mixed,ZA,CN,1,1,0.8,4.49,measured,renewable,55.8,1,low,0.64,1,1,1,3,0.87,0,none,0,low,0,compliant,none
REC_0f9b76855c,2025-07-04 10:25:47.139612,SHP_2dc704eb8e,INV_9df819e3c3,EXP_8221b6a25c,IMP_16fe89ac4f,EU,Mumbai,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,294.57,tonnes,672703.75,FOB,sea,NO,TR,NO,recycled,DE,ZA,3,1,0.87,6.61,measured,renewable,89.15,1,low,0.83,1,1,1,2,0.87,0,none,0,low,0,compliant,none
REC_8f41751343,2025-07-25 10:25:47.139612,SHP_0852bd4e99,INV_8dedaf0e9a,EXP_c1b148cbe4,IMP_1389da2849,Other,Mumbai,Durban,aluminium_coil,7606,Aluminium coil,101.34,tonnes,311195.03,DAP,sea,AE,CA,AE,mixed,TR,AE,3,1,0.99,9.99,measured,grid,36.27,1,medium,0.89,1,1,1,5,0.83,0,none,0,low,0,compliant,none
REC_54eecb43bb,2025-07-18 10:25:47.139612,SHP_9c7fcc7152,INV_89a392729c,EXP_689401dcdb,IMP_63a78ec483,Other,Shanghai,Jebel_Ali,aluminium_coil,7606,Aluminium coil,358.97,tonnes,901802.96,CIF,sea,IN,TR,IN,primary,CN,ZA,1,0,0.88,10.04,default,grid,10.79,0,medium,0.76,1,1,1,5,0.85,0,none,0,low,0,compliant,none
REC_06989fc0b4,2025-11-15 10:25:47.139612,SHP_e2503dae96,INV_569887acd7,EXP_e58dfaebae,IMP_b2fd6638b1,US,Rotterdam,Hamburg,aluminium_profile,7604,Aluminium profile,478.88,tonnes,1912840.86,DAP,rail,CA,NL,CA,mixed,TR,ZA,4,1,0.82,6.24,measured,grid,40.23,0,high,0.81,1,1,1,5,0.9,0,none,0,low,0,compliant,none
REC_be31e60e1e,2025-12-07 10:25:47.140609,SHP_fab9e5adfe,INV_ec0773a9c3,EXP_5450dee56f,IMP_201daef90c,UK,Durban,Mumbai,aluminium_sheet,7606,Aluminium sheet,272.85,tonnes,896577.2,DAP,rail,FR,NL,FR,mixed,CA,IN,2,1,0.91,10.26,default,grid,50.79,1,high,0.6,1,1,1,2,0.93,0,none,0,low,0,compliant,none
REC_f6c60b60b7,2025-05-08 10:25:47.140609,SHP_38d56fcd6a,INV_e19bb4ac32,EXP_3e6a790aa6,IMP_317ebd741b,EU,Hamburg,Jebel_Ali,aluminium_profile,7604,Aluminium profile,60.62,tonnes,171918.39,EXW,rail,FR,NL,FR,primary,CN,CA,3,1,0.87,14.51,measured,grid,9.59,0,low,0.6,1,1,1,5,0.9,0,none,0,low,0,compliant,none
REC_b53a1cc198,2026-01-26 10:25:47.140609,SHP_afde420dc2,INV_684ff493e0,EXP_eaac73a331,IMP_28079d8e53,EU,Antwerp,Santos,aluminium_profile,7604,Aluminium profile,169.83,tonnes,702002.43,EXW,road,IN,CN,IN,primary,DE,NO,2,1,0.9,6.06,measured,mixed,3.65,1,medium,0.64,1,1,1,3,0.86,0,none,0,low,0,compliant,none
REC_d7fd4812e7,2026-04-09 10:25:47.140609,SHP_e94efe2fe2,INV_527477aaf8,EXP_7f94de3553,IMP_12626f61ec,UK,Vancouver,Shanghai,aluminium_profile,7604,Aluminium profile,184.71,tonnes,723297.55,CIF,rail,BR,FR,BR,primary,IN,TR,2,0,0.89,6.69,default,renewable,0.89,1,high,0.91,1,1,1,2,0.98,0,none,0,low,0,compliant,none
REC_2d98a958a7,2025-12-22 10:25:47.140609,SHP_a321579db6,INV_c1a147d012,EXP_3df0f83657,IMP_1db845403d,UK,Shanghai,Antwerp,aluminium_profile,7604,Aluminium profile,435.24,tonnes,1564779.37,FOB,rail,CA,NL,CA,recycled,CN,BR,3,0,0.81,10.88,estimated,renewable,60.81,1,medium,0.85,1,1,1,4,0.87,0,none,0,low,0,compliant,none
REC_6c0d7d79b5,2025-06-06 10:25:47.140609,SHP_7983006daf,INV_812d72f8f2,EXP_ef4e810467,IMP_5198433f97,US,Shanghai,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,314.36,tonnes,617485.93,EXW,rail,AE,NO,AE,primary,NL,SE,3,0,0.85,10.62,measured,grid,16.92,0,low,0.88,1,1,1,5,0.2,1,documentation_quality,1,low,0,compliant,none
REC_755a93786f,2025-05-22 10:25:47.140609,SHP_4108e510e2,INV_fef4eeb5fe,EXP_9e55b09255,IMP_6ed8e6267b,EU,Durban,Durban,aluminium_coil,7606,Aluminium coil,320.88,tonnes,992569.2,DAP,sea,ZA,BR,ZA,mixed,SE,CA,4,1,0.95,4.95,estimated,mixed,24.19,0,medium,0.95,1,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_2c958fa525,2025-05-21 10:25:47.140609,SHP_4fbbcb6f06,INV_354b8d16d5,EXP_61719a7293,IMP_8c8c1b3f05,UK,Hamburg,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,95.16,tonnes,177361.69,EXW,rail,CN,CN,CN,primary,DE,CA,4,0,0.9,4.02,measured,mixed,6.61,1,low,0.88,1,1,1,2,0.85,0,none,0,low,0,compliant,none
REC_306f9bea75,2025-10-21 10:25:47.140609,SHP_59e5c25991,INV_46c38f296c,EXP_c9999c3a31,IMP_8ad30fa2de,UK,Jebel_Ali,Vancouver,aluminium_coil,7606,Aluminium coil,328.03,tonnes,1065328.38,CIF,road,CA,SE,CA,primary,ZA,SE,1,1,0.82,12.38,measured,renewable,3.68,0,low,0.75,0,1,1,6,0.2,1,documentation_quality,1,low,0,compliant,none
REC_b09464eade,2025-08-21 10:25:47.141742,SHP_d1b7359dec,INV_bd677fc38d,EXP_fa2cf9d670,IMP_3fbea565ac,US,Vancouver,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,117.86,tonnes,310722.48,DAP,road,AE,IN,AE,recycled,NL,NO,4,1,0.95,10.34,default,mixed,87.6,1,medium,0.92,1,1,1,4,0.86,0,none,0,low,0,compliant,none
REC_12c7b148f9,2025-05-19 10:25:47.141742,SHP_17968a255a,INV_c706b6ea5a,EXP_c204fde326,IMP_1688b96109,EU,Durban,Santos,aluminium_profile,7604,Aluminium profile,201.75,tonnes,833606.35,CIF,road,CN,SE,CN,primary,BR,CN,3,0,0.97,12.07,measured,mixed,6.7,1,low,0.81,1,1,1,6,0.95,0,none,0,low,0,compliant,none
REC_dd3adaf49e,2025-08-04 10:25:47.141742,SHP_b80921d994,INV_5dba27eda8,EXP_43a5d44c35,IMP_0de55ee5a0,Other,Santos,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,445.27,tonnes,974064.49,DAP,rail,IN,CN,IN,primary,CN,CN,3,0,0.92,10.51,estimated,mixed,11.52,0,medium,0.8,1,1,1,4,0.8,0,none,0,low,0,compliant,none
REC_7c52f755c2,2025-12-17 10:25:47.141742,SHP_ac60bfbf19,INV_5fd8f82718,EXP_ea9060a3fb,IMP_94a2d3d835,Other,Antwerp,Shanghai,aluminium_profile,7604,Aluminium profile,495.38,tonnes,1474582.84,DAP,sea,NL,IN,NL,recycled,DE,FR,1,1,0.87,4.17,estimated,renewable,99.02,0,medium,0.7,0,1,1,3,0.97,0,none,0,low,0,compliant,none
REC_a2994a6521,2026-01-05 10:25:47.141742,SHP_af1158689e,INV_e705acbe6f,EXP_1425fa3b15,IMP_e363a63e44,EU,Antwerp,Hamburg,aluminium_sheet,7606,Aluminium sheet,226.81,tonnes,544817.57,DAP,sea,NL,CN,NL,recycled,AE,NL,2,0,0.81,4.83,measured,mixed,83.84,0,high,0.74,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_8461db50df,2026-04-29 10:25:47.141742,SHP_4c53960455,INV_08c96ba613,EXP_5dd9c2f746,IMP_8752679659,UK,Felixstowe,Antwerp,aluminium_sheet,7606,Aluminium sheet,312.19,tonnes,724855.96,FOB,sea,FR,DE,FR,primary,FR,BR,1,1,0.91,14.79,default,renewable,15.62,1,low,0.6,0,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_fdf03eda99,2025-12-06 10:25:47.141742,SHP_cb03eeec71,INV_94f643a702,EXP_cb234e6cf3,IMP_7e4388ebb8,UK,Jebel_Ali,Mumbai,aluminium_profile,7604,Aluminium profile,228.26,tonnes,847032.48,FOB,road,FR,DE,FR,recycled,DE,BR,1,0,0.94,16.99,estimated,renewable,75.04,1,high,0.88,0,1,1,2,0.82,1,plausibility,1,low,0,compliant,none
REC_1a4b2c7629,2026-01-27 10:25:47.141742,SHP_4450800c40,INV_3ce595d820,EXP_3b6968fe7f,IMP_c0da92ec08,US,Shanghai,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,400.21,tonnes,853509.66,EXW,rail,NO,AE,NO,mixed,FR,DE,2,0,0.99,13.06,measured,mixed,49.63,0,medium,0.74,1,1,1,5,0.89,1,plausibility,1,low,0,compliant,none
REC_d61f2a1474,2025-09-24 10:25:47.142741,SHP_bddd98b390,INV_91fe63e63e,EXP_6883293eeb,IMP_d9f4747c1f,EU,Jebel_Ali,Rotterdam,aluminium_sheet,7606,Aluminium sheet,142.22,tonnes,388936.16,FOB,road,NO,TR,NO,primary,AE,CA,4,1,0.97,3.64,default,renewable,4.87,0,low,0.82,1,1,1,2,0.98,0,none,0,low,0,compliant,none
REC_bcacbd6f5b,2025-05-11 10:25:47.142741,SHP_afb73f43a7,INV_f908eaba74,EXP_0ecd42c30a,IMP_9776750426,UK,Shanghai,Rotterdam,aluminium_profile,7604,Aluminium profile,202.9,tonnes,611679.41,DAP,rail,NO,FR,NO,mixed,TR,FR,1,1,0.87,4.77,estimated,mixed,43.03,1,high,0.78,1,1,1,2,0.97,0,none,0,low,0,compliant,none
REC_001513fdcb,2025-10-04 10:25:47.142741,SHP_bade2c5b95,INV_60b0204b36,EXP_1c86f02dd6,IMP_5ba23da0f4,UK,Shanghai,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,445.68,tonnes,899910.08,CIF,road,CN,SE,CN,primary,CN,BR,4,1,0.82,8.18,measured,renewable,13.57,1,low,0.63,1,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_b54fc3b7f0,2025-09-07 10:25:47.142741,SHP_ba5dcc0ab0,INV_68ad6d2481,EXP_903c1fe02c,IMP_df140afc0c,Other,Santos,Hamburg,aluminium_sheet,7606,Aluminium sheet,102.57,tonnes,326858.01,EXW,sea,CN,CN,CN,recycled,TR,ZA,1,1,0.81,8.26,measured,renewable,63.64,1,low,0.97,1,1,1,5,0.89,0,none,0,low,0,compliant,none
REC_61e6fae3a0,2026-03-23 10:25:47.142741,SHP_1772779b85,INV_09651568bf,EXP_55a7cd6313,IMP_1151e1c4cd,UK,Mumbai,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,233.38,tonnes,642554.62,DAP,rail,SE,NL,SE,recycled,CN,ZA,1,0,0.96,4.28,default,grid,94.02,1,low,0.84,0,1,1,6,0.83,0,none,0,low,0,compliant,none
REC_9341428019,2025-11-16 10:25:47.142741,SHP_9902a1db62,INV_617d0140f2,EXP_bde70d5e99,IMP_2da15abe92,US,Hamburg,Durban,aluminium_coil,7606,Aluminium coil,110.09,tonnes,340918.47,DAP,road,FR,IN,FR,mixed,NO,BR,3,0,0.99,2.24,estimated,mixed,34.77,0,medium,0.85,1,1,1,4,0.98,0,none,0,low,0,compliant,none
REC_59dc94e2b1,2025-12-14 10:25:47.143746,SHP_38bfe740e2,INV_52fe542896,EXP_ce837f7105,IMP_0f8c047ab2,EU,Santos,Santos,aluminium_profile,7604,Aluminium profile,211.34,tonnes,727752.55,DAP,sea,FR,FR,FR,recycled,AE,NO,2,0,0.9,3.09,measured,grid,69.74,1,medium,0.74,1,1,1,6,0.85,0,none,0,low,0,compliant,none
REC_2ab066eea0,2025-12-21 10:25:47.143746,SHP_50b3373b9e,INV_a142c04db8,EXP_1ff234b037,IMP_7c4f26e990,UK,Hamburg,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,283.1,tonnes,761140.54,EXW,rail,BR,NO,BR,primary,NO,TR,3,1,0.9,2.39,measured,renewable,6.52,1,high,0.73,1,1,1,3,0.81,0,none,0,low,0,compliant,none
REC_a294f7594c,2025-08-25 10:25:47.143746,SHP_7f4da3100f,INV_323d56e6be,EXP_e9c98be482,IMP_c050421090,EU,Santos,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,156.12,tonnes,412954.15,FOB,sea,NL,NL,NL,mixed,CA,AE,3,0,0.81,6.23,estimated,renewable,50.11,1,medium,0.34,1,1,1,2,0.95,0,none,0,low,0,compliant,none
REC_17f62d636b,2026-02-05 10:25:47.143746,SHP_a6c38971a0,INV_c7bd6060f5,EXP_770adc7be4,IMP_f7467a09ac,UK,Vancouver,Santos,aluminium_profile,7604,Aluminium profile,310.3,tonnes,1138827.05,EXW,rail,NL,NO,NL,primary,NO,DE,4,0,0.93,9.07,measured,renewable,10.25,0,low,0.82,1,1,1,4,0.93,0,none,0,low,0,compliant,none
REC_00438bdaf8,2025-10-19 10:25:47.143746,SHP_e1a5f889eb,INV_07855ef437,EXP_ada1a2a215,IMP_7dca94d860,US,Rotterdam,Durban,aluminium_profile,7604,Aluminium profile,344.08,tonnes,1123118.18,FOB,sea,NL,AE,NL,primary,TR,CN,1,0,0.99,3.55,measured,grid,4.83,1,low,0.96,0,1,1,5,0.95,0,none,0,low,0,compliant,none
REC_d329a7cb6c,2026-01-31 10:25:47.143746,SHP_f6f3837d34,INV_6e8db5818d,EXP_549c7d1665,IMP_37936f6a5c,Other,Hamburg,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,308.36,tonnes,767129.69,EXW,sea,CA,FR,CA,mixed,IN,DE,3,0,0.89,10.48,measured,grid,43.56,0,medium,0.86,1,1,1,2,0.81,0,none,0,low,0,compliant,none
REC_aaa019ea36,2025-09-01 10:25:47.144748,SHP_8a77a53f80,INV_cd3ca389c7,EXP_693bceb2e0,IMP_e663920da8,US,Hamburg,Vancouver,aluminium_profile,7604,Aluminium profile,150.41,tonnes,624628.91,EXW,rail,CA,DE,CA,recycled,BR,TR,1,1,0.86,7.11,measured,mixed,82.34,0,high,0.83,1,1,1,5,0.96,0,none,0,low,0,compliant,none
REC_0ec0d4c85b,2025-07-06 10:25:47.144748,SHP_d90d771870,INV_031a74eb34,EXP_78d922b378,IMP_04270ab04c,US,Shanghai,Durban,aluminium_sheet,7606,Aluminium sheet,290.88,tonnes,1011971.43,FOB,road,AE,TR,AE,mixed,BR,FR,2,0,0.9,11.63,default,grid,34.55,1,high,0.93,1,1,1,2,0.86,0,none,0,low,0,compliant,none
REC_bb2bf34780,2025-12-25 10:25:47.144748,SHP_f160ccac3c,INV_824915e145,EXP_79a0173de7,IMP_bd15337795,US,Rotterdam,Antwerp,aluminium_sheet,7606,Aluminium sheet,73.28,tonnes,251335.95,EXW,rail,BR,FR,BR,mixed,CA,ZA,1,1,0.82,9.17,measured,mixed,55.6,0,low,0.84,1,1,1,4,0.96,0,none,0,low,0,compliant,none
REC_d4f5057f80,2025-12-26 10:25:47.144748,SHP_b0104adcd0,INV_38a16f124d,EXP_0150476948,IMP_5360aed06b,UK,Jebel_Ali,Antwerp,aluminium_sheet,7606,Aluminium sheet,102.77,tonnes,254353.35,DAP,rail,BR,TR,BR,mixed,DE,AE,4,1,0.86,12.11,estimated,renewable,47.84,0,high,0.89,1,1,1,5,0.2,1,documentation_quality,1,low,0,compliant,none
REC_59fa5738fc,2025-12-04 10:25:47.145779,SHP_e1aeafaa52,INV_b07975f272,EXP_9ccf7628df,IMP_bde60c055a,UK,Vancouver,Shanghai,aluminium_profile,7604,Aluminium profile,477.54,tonnes,1997927.91,CIF,road,CN,SE,DE,primary,SE,AE,3,1,0.86,4.54,default,grid,16.15,0,medium,0.6,1,1,1,4,0.98,1,logical_inconsistency,1,low,0,compliant,none
REC_2fae9b02ff,2025-10-17 10:25:47.145779,SHP_7daaf79b79,INV_fe206d443c,EXP_4fd81c60df,IMP_1acf7f6c49,US,Durban,Santos,aluminium_profile,7604,Aluminium profile,90.18,tonnes,359005.64,EXW,road,NO,BR,NO,mixed,FR,TR,1,1,0.93,3.95,measured,grid,33.61,0,high,,0,1,1,6,0.94,1,missingness,1,low,0,compliant,none
REC_24c1ebe262,2025-08-27 10:25:47.145779,SHP_2673e4836a,INV_a576371961,EXP_5f91a583fa,IMP_96c4ec900a,US,Rotterdam,Santos,aluminium_coil,7606,Aluminium coil,114.33,tonnes,251802.3,FOB,sea,TR,FR,TR,mixed,FR,FR,1,0,0.91,4.52,default,mixed,33.85,1,low,0.82,0,1,1,3,0.8,0,none,0,low,0,compliant,none
REC_2802d34eac,2026-04-09 10:25:47.145779,SHP_bad0216335,INV_b33cf37751,EXP_c11f3fce7a,IMP_614d6ec032,UK,Antwerp,Rotterdam,aluminium_coil,7606,Aluminium coil,37.36,tonnes,125942.08,DAP,rail,BR,IN,BR,mixed,ZA,TR,4,0,0.82,,default,renewable,59.53,0,high,0.82,1,1,1,3,0.96,1,missingness,1,low,0,compliant,none
REC_d14ad4cc98,2026-04-06 10:25:47.145779,SHP_abc12b939d,INV_3e3b0bd59c,EXP_058dd0c0fe,IMP_e5e488a3c7,EU,Antwerp,Mumbai,aluminium_sheet,7606,Aluminium sheet,403.47,tonnes,1348848.81,FOB,sea,TR,ZA,TR,primary,TR,FR,3,1,0.94,7.56,measured,mixed,18.75,0,medium,0.92,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_5e92581cc8,2025-09-24 10:25:47.145779,SHP_ab552cd8a0,INV_00702ad63b,EXP_e5aa709463,IMP_ec0319ac1a,US,Rotterdam,Durban,aluminium_coil,7606,Aluminium coil,373.39,tonnes,1120712.76,FOB,road,ZA,TR,ZA,primary,BR,SE,1,0,0.93,15.81,default,mixed,5.02,0,medium,0.79,1,1,1,2,0.92,1,plausibility,1,low,0,compliant,none
REC_162322c95e,2025-10-17 10:25:47.146925,SHP_7f04d7aa8a,INV_45121a1601,EXP_50ee285c5a,IMP_1217257990,US,Santos,Felixstowe,aluminium_sheet,7606,Aluminium sheet,448.39,tonnes,993235.23,EXW,rail,FR,DE,FR,recycled,DE,SE,1,0,0.88,7.51,measured,renewable,98.64,1,low,0.89,0,1,1,3,0.8,0,none,0,low,0,compliant,none
REC_438d56bb0b,2026-04-04 10:25:47.146925,SHP_4191b3b7c7,INV_a44aa264cf,EXP_a440e45ad8,IMP_e2ef6565e8,EU,Vancouver,Shanghai,aluminium_profile,7604,Aluminium profile,95.46,tonnes,334240.42,FOB,sea,ZA,BR,ZA,primary,CA,TR,3,0,0.9,5.55,estimated,renewable,5.09,1,low,0.69,1,1,1,4,0.99,0,none,0,low,0,compliant,none
REC_a2a41dc748,2026-04-19 10:25:47.146925,SHP_51f4286abc,INV_c7663814c7,EXP_5d079320ec,IMP_402d0f4cdf,EU,Mumbai,Durban,aluminium_coil,7606,Aluminium coil,303.51,tonnes,732674.86,FOB,rail,TR,AE,TR,primary,DE,AE,1,1,0.88,2.83,estimated,grid,9.81,0,high,0.53,1,1,1,5,0.97,0,none,0,low,0,compliant,none
REC_ab576b3cd9,2025-08-23 10:25:47.146925,SHP_4183dd6ac2,INV_ea00b88144,EXP_6791f64e69,IMP_7bf0bed0dc,US,Antwerp,Felixstowe,aluminium_profile,7604,Aluminium profile,371.37,tonnes,1009320.37,CIF,rail,BR,SE,BR,primary,NO,NO,4,1,0.83,5.31,measured,grid,10.24,0,medium,0.75,1,1,1,5,0.91,0,none,0,low,0,compliant,none
